,CensusTract,State,County,Urban,POP2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lawhitehalf,lawhitehalfshare,lablackhalf,lablackhalfshare,laasianhalf,laasianhalfshare,lanhopihalf,lanhopihalfshare,laaianhalf,laaianhalfshare,laomultirhalf,laomultirhalfshare,lahisphalf,lahisphalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lawhite1,lawhite1share,lablack1,lablack1share,laasian1,laasian1share,lanhopi1,lanhopi1share,laaian1,laaian1share,laomultir1,laomultir1share,lahisp1,lahisp1share,lahunv1,lahunv1share,lasnap1,lasnap1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lawhite10,lawhite10share,lablack10,lablack10share,laasian10,laasian10share,lanhopi10,lanhopi10share,laaian10,laaian10share,laomultir10,laomultir10share,lahisp10,lahisp10share,lahunv10,lahunv10share,lasnap10,lasnap10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lawhite20,lawhite20share,lablack20,lablack20share,laasian20,laasian20share,lanhopi20,lanhopi20share,laaian20,laaian20share,laomultir20,laomultir20share,lahisp20,lahisp20share,lahunv20,lahunv20share,lasnap20,lasnap20share,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP
372,51810045601,Virginia,Virginia Beach,1,2795,1076,0,0,0,0,0,0,0,0,0,1.9,93000,0,1,0,1,0,0,0,0,0,823.9596167,0,0,37.05702863,0,823.9596167,0.294797716,37.05702863,0.013258329,177.3252732,0.063443747,195.4221333,0.069918473,778.1906646,0.27842242,18.49881922,0.00661854,13.14243438,0.004702123,3.731228694,0.001334966,0.265523768,9.49996E-05,10.13094475,0.003624667,6.249602767,0.002235994,8.218901455,0.007638384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,661,411,2345,263,74,9,16,88,118,45,0
373,51810045603,Virginia,Virginia Beach,1,1689,916,0,0,0,0,0,0,0,0,1,3.8,58500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,279,109,1102,361,100,0,4,122,143,41,60
374,51810045604,Virginia,Virginia Beach,1,6335,2986,0,124,0.0195738,0,1,0,0,0,1,14.5,53376,0,1,0,1,0,0,0,0,0,3238.038145,0,0,906.8455934,0,3238.038145,0.511134672,906.8455934,0.143148476,710.3191774,0.112126153,239.2446197,0.037765528,1830.591406,0.288964705,979.3961066,0.154600806,114.0285121,0.017999765,6.841195853,0.001079905,12.27452318,0.001937573,294.9063902,0.046551916,382.5606484,0.060388421,70.12553075,0.023484773,148.7572281,0.049818228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2126,1274,430,3767,1759,246,10,33,520,669,186,276
375,51810045801,Virginia,Virginia Beach,1,4525,1675,0,122,0.0269613,0,0,0,0,0,0,5.8,76304,0,1,0,1,0,0,0,0,0,3736.310077,0,0,884.0113427,0,3736.310077,0.825703884,884.0113427,0.195361623,827.36771,0.182843693,646.4825712,0.142869077,2714.010196,0.599781259,548.7734617,0.121275903,188.3903598,0.041633229,18.78374666,0.004151104,14.52120009,0.003209105,251.8310889,0.055653279,251.9258237,0.055674215,75.4034643,0.045016994,104.9714832,0.062669542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054,1001,747,3201,742,226,21,15,320,323,98,121
376,51810045803,Virginia,Virginia Beach,1,3202,1349,0,0,0,0,0,0,0,0,0,2.2,83583,0,1,0,1,0,0,0,0,0,930.7974598,0,0,150.0965283,0,930.7974598,0.290692523,150.0965283,0.046875868,188.8010788,0.058963485,148.4170506,0.046351359,661.3309837,0.206536847,151.1889289,0.04721703,56.85834741,0.017757135,2.554214645,0.000797694,3.829970093,0.001196118,55.03500894,0.017187698,52.84138357,0.016502618,6.418531253,0.004757992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,695,430,2148,678,146,7,11,212,206,21,0
377,51810045805,Virginia,Virginia Beach,1,1344,472,0,0,0,0,0,0,0,0,0,13.8,79271,0,1,0,1,0,0,0,0,0,1344.000001,0,0,264.2807039,0,1344.000001,1.000000001,264.2807039,0.196637429,303.9999994,0.226190476,226.000001,0.168154763,999.0000051,0.743303575,211.9999978,0.157738094,46.0000006,0.034226191,1.00000006,0.000744048,4.99999994,0.003720238,80.99999905,0.060267856,79.00000145,0.058779763,0,0,20.97777804,0.044444445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,304,226,999,212,46,1,5,81,79,0,20
378,51810045806,Virginia,Virginia Beach,1,4086,1402,0,3,0.0007342,0,0,0,0,0,0,11.7,62684,0,1,0,1,0,0,0,0,0,1101.333247,0,0,291.8804377,0,1101.333247,0.26953824,291.8804377,0.071434273,272.4336346,0.066674898,169.0044565,0.041361835,793.2444222,0.194137157,185.0398923,0.045286317,66.05940227,0.016167255,0.729640245,0.000178571,1.459280489,0.000357142,54.80060342,0.013411797,76.34764841,0.018685181,11.84519711,0.008448785,47.2566798,0.033706619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1482,1089,439,2346,1186,225,3,18,308,330,48,180
379,51810045807,Virginia,Virginia Beach,1,1518,691,0,0,0,0,1,0,0,0,1,9.6,55000,0,1,0,1,0,0,0,0,0,605.5627956,0,0,168.6782178,0,605.5627956,0.398921473,168.6782178,0.111118721,120.4738387,0.07936353,30.24268661,0.019922718,376.6239589,0.248105375,151.2083024,0.099610212,24.66218566,0.016246499,1.235780961,0.000814085,1.268698841,0.00083577,50.56387386,0.033309535,50.64561485,0.033363383,1.603957451,0.002321212,24.4603516,0.035398483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,302,89,926,389,57,3,4,139,141,4,61
380,51810045808,Virginia,Virginia Beach,1,2330,835,0,5,0.0021459,0,0,0,0,0,0,7.6,68173,0,1,0,1,0,0,0,0,0,1858.744471,0,0,453.2322328,0,1858.744471,0.797744408,453.2322328,0.194520272,510.0672786,0.218912995,103.9175928,0.044599825,1024.835192,0.43984343,567.2984161,0.243475715,98.46929181,0.042261499,2.035566196,0.000873634,5.847661205,0.002509726,160.2583057,0.068780389,179.6736048,0.077113135,33.54745352,0.040176591,17.44983184,0.020898002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,628,143,1290,720,117,3,7,193,210,47,26
381,51810045809,Virginia,Virginia Beach,1,6293,2471,0,0,0,0,0,0,0,1,0,11.3,66219,0,1,0,1,0,0,0,1,0,2521.61639,0,0,618.5837116,0,2521.61639,0.400701794,618.5837116,0.09829711,607.5926513,0.096550556,139.943937,0.022238032,1293.478826,0.20554248,718.850386,0.114230158,306.043477,0.048632366,2.376844317,0.000377697,6.182721689,0.000982476,194.6841142,0.030936614,241.1972725,0.038327868,105.7378306,0.042791514,92.39544826,0.037391926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1964,1483,430,3112,1981,674,11,18,497,639,224,229
382,51810045810,Virginia,Virginia Beach,1,2067,709,0,0,0,0,0,0,0,0,1,39,30000,0,0,0,0,0,0,0,0,0,233.1863209,0,0,134.1027371,0,233.1863209,0.112813895,134.1027371,0.064877957,84.98918219,0.041117166,11.18866771,0.005412998,87.45683351,0.042310998,105.5335172,0.05105637,18.83550829,0.009112486,0,0,1.180609161,0.00057117,20.17985288,0.00976287,13.6593833,0.006608313,12.26547106,0.017299677,28.15725645,0.039714043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1302,833,86,581,1144,164,0,7,171,152,115,264
383,51810046002,Virginia,Virginia Beach,1,5126,1900,0,4,0.0007803,0,0,0,0,0,0,7.2,96047,1,1,1,1,1,0,0,0,1277.973676,3378.741178,1277.973676,245.5130998,636.7051904,245.5130998,3378.741178,0.659137959,636.7051904,0.124210923,842.5963836,0.164376977,419.7818961,0.081892684,2522.752005,0.492148265,532.1992614,0.1038235,170.3410548,0.033230795,3.000000046,0.000585252,12.06556852,0.002353798,138.383282,0.026996348,154.3399037,0.030109228,41.9805499,0.022095026,39.78899132,0.020941574,1277.973676,0.249312071,245.5130998,0.04789565,301.021752,0.058724493,178.6208097,0.034846042,1110.609437,0.216662005,85.42210262,0.016664476,33.88063597,0.006609566,0,0,6.994636387,0.001364541,41.06685393,0.008011481,52.24536567,0.010192229,4.609875607,0.00242625,14.67296024,0.007722611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851,1183,793,3975,675,285,3,18,170,205,58,62
384,51810046005,Virginia,Virginia Beach,1,6605,2819,0,0,0,0,0,0,0,0,0,10.6,64167,0,1,0,1,0,0,0,0,0,2820.998811,0,0,850.3640011,0,2820.998811,0.427100501,850.3640011,0.128745496,647.8518085,0.098085058,295.9370818,0.044805009,1723.539111,0.260944604,692.3204392,0.104817629,201.0757169,0.030442955,3.997424375,0.000605212,15.03826873,0.002276801,185.0278901,0.028013307,157.525359,0.023849411,15.56987493,0.005523191,72.56422206,0.025741122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2219,1535,850,4111,1606,396,8,23,461,405,147,174
385,51810046006,Virginia,Virginia Beach,1,4510,1597,0,0,0,0,0,0,0,0,0,4.5,89667,0,1,0,1,0,0,0,0,0,2064.064597,0,0,255.874325,0,2064.064597,0.45766399,255.874325,0.056734884,449.6296552,0.099696154,410.3138198,0.090978674,1714.251788,0.380100175,148.98752,0.033034927,127.0613994,0.028173259,3.019381012,0.000669486,11.00656704,0.00244048,59.737931,0.013245661,79.67335228,0.017665932,3.276042346,0.002051373,32.5256837,0.02036674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051,1021,837,3677,350,300,5,24,154,201,11,75
386,51810046009,Virginia,Virginia Beach,1,4932,1845,0,8,0.0016221,0,0,0,0,0,0,2.7,80199,0,1,0,1,0,0,0,0,75.52175245,2040.634988,75.52175245,8.12643851,289.5860976,8.12643851,2040.634988,0.413754053,289.5860976,0.058715754,432.2515329,0.087642241,376.1924434,0.07627584,1725.014454,0.349759622,173.7141399,0.035221845,62.43244087,0.012658646,0.982696414,0.000199249,15.11781279,0.00306525,63.37343266,0.012849439,79.10264399,0.016038654,3.368179244,0.001825571,27.27613797,0.014783815,75.52175245,0.015312602,8.12643851,0.001647696,10.96996021,0.002224242,11.12078609,0.002254823,56.29568967,0.011414373,13.3405323,0.002704893,1.961842895,0.000397778,0,0,0.392368585,7.95557E-05,3.531317234,0.000716001,3.138948679,0.000636445,0.120712346,6.54267E-05,1.170517117,0.000634427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824,1098,857,3881,633,178,6,38,196,241,17,64
387,51810046010,Virginia,Virginia Beach,1,3132,1098,0,4,0.0012771,0,0,0,0,0,0,6.2,64523,1,1,1,1,1,0,0,0,1951.219982,3131.999956,1951.219982,585.055447,753.1432019,585.055447,3131.999956,0.999999986,753.1432019,0.240467178,801.9999843,0.256066406,392.9999952,0.125478926,2150.999981,0.686781603,639.9999755,0.204342265,128.9999984,0.041187739,5.999999979,0.001915709,26.99999966,0.00862069,178.9999965,0.057151978,197.9999943,0.063218389,35.61861725,0.032439542,80.31462682,0.07314629,1951.219982,0.622994886,585.055447,0.186799313,502.2060201,0.16034675,213.5498091,0.068183209,1253.109522,0.400098826,468.7459782,0.149663467,89.46325691,0.028564258,1.777148121,0.000567416,16.8671954,0.005385439,121.2568703,0.038715476,133.7541066,0.042705653,29.51891455,0.026884257,50.04066661,0.045574378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,802,393,2151,640,129,6,27,179,198,29,73
388,51810046011,Virginia,Virginia Beach,1,1515,612,0,109,0.0719472,0,1,0,0,0,1,8.5,62143,0,1,0,1,0,0,0,0,0,569.4583707,0,0,143.3278199,0,569.4583707,0.375880113,143.3278199,0.094605822,139.004687,0.091752269,64.90038368,0.042838537,427.4137479,0.282121286,70.94782439,0.046830247,38.17170855,0.025195847,0.617563233,0.000407632,3.152367376,0.002080771,29.15515608,0.019244327,17.21405533,0.011362413,8.750534872,0.01429826,20.19354117,0.032995982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,301,241,1065,267,88,2,5,88,58,26,60
389,51810046012,Virginia,Virginia Beach,1,7772,2722,0,0,0,0,0,0,0,0,0,6.6,70152,0,1,0,1,0,0,0,0,0,4881.659874,0,0,1281.722,0,4881.659874,0.628108579,1281.722,0.164915337,1531.761826,0.197087214,269.6822823,0.034699213,2350.209734,0.302394459,1489.644196,0.191668064,529.9250503,0.068183872,4.589165432,0.000590474,29.90770976,0.003848136,477.3840281,0.061423575,481.6932627,0.061978032,23.46520738,0.008620576,37.38196688,0.013733272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,2289,437,3878,2297,818,8,40,731,755,41,65
390,51810046013,Virginia,Virginia Beach,1,4397,1681,0,0,0,0,0,0,0,0,1,13.9,57434,0,0,0,0,0,0,0,0,0,136.0487554,0,0,57.2416386,0,136.0487554,0.030941268,57.2416386,0.013018339,31.0821169,0.007068937,6.213606603,0.001413147,61.41657889,0.013967837,50.64433122,0.011517928,14.32047672,0.003256874,2.879554678,0.000654891,0.08887906,2.02136E-05,6.698934749,0.001523524,15.19269487,0.003455241,1.540025526,0.000916137,4.322002418,0.00257109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409,1161,224,1995,1580,434,9,13,366,419,27,134
391,51810046014,Virginia,Virginia Beach,1,4342,1338,0,4,0.0009212,0,0,0,0,0,0,9.8,65099,0,0,0,0,0,0,0,0,0,111.8195667,0,0,32.40321517,0,111.8195667,0.025753009,32.40321517,0.00746274,35.86930943,0.008261011,4.171728015,0.000960785,50.61319041,0.011656654,35.55633259,0.00818893,14.46451181,0.003331302,0.243666016,5.61184E-05,0,0,10.94186175,0.002520005,11.23383915,0.00258725,0,0,0.499962546,0.000373664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524,1258,197,2049,1236,670,9,27,351,395,23,20
392,51810046015,Virginia,Virginia Beach,1,5403,1719,0,3,0.0005552,0,0,0,0,0,0,4.6,81653,0,1,0,1,0,0,0,0,323.845359,2027.766568,323.845359,22.77299335,466.4894877,22.77299335,2027.766568,0.375303825,466.4894877,0.086338976,610.3225225,0.112959934,111.4708264,0.020631284,1196.991104,0.22154194,404.5801229,0.074880645,258.4644155,0.047837204,3.749494322,0.000693965,8.252550815,0.001527402,155.7288787,0.028822669,142.4075742,0.02635713,0,0,32.12020458,0.018685401,323.845359,0.059938064,22.77299335,0.004214879,98.85475662,0.018296272,19.995755,0.003700862,217.2517979,0.040209476,60.305411,0.011161468,24.69295356,0.00457023,0,0,0.004160696,7.70071E-07,21.59103732,0.00399612,25.55635128,0.00473003,0,0,4.925806597,0.002865507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563,1592,222,3100,1232,613,9,18,431,453,0,90
393,51810046016,Virginia,Virginia Beach,1,3447,1029,0,0,0,0,0,0,0,0,0,1.8,126500,1,1,1,1,1,0,0,0,2904.801765,3447.000043,2904.801765,61.43561208,72.90292902,61.43561208,3447.000043,1.000000013,72.90292902,0.021149675,1068.000016,0.309834644,170.0000013,0.049318248,2168.000033,0.628952722,604.0000071,0.175224835,484.0000087,0.140411955,1.000000052,0.000290107,2.000000104,0.000580215,188.0000037,0.054540181,216.0000018,0.062663186,0,0,21.4578202,0.020853081,2904.801765,0.842704312,61.43561208,0.017822922,914.4505897,0.265288828,133.1988069,0.038641952,1807.838159,0.524467119,520.6613159,0.151047669,410.4310956,0.119069073,0.729567223,0.000211653,1.459134447,0.000423306,163.6825008,0.047485495,193.5473631,0.056149511,0,0,17.94014882,0.017434547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1068,170,2168,604,484,1,2,188,216,0,22
394,51810046204,Virginia,Virginia Beach,1,4639,1799,0,0,0,0,0,0,0,0,0,1.6,92898,1,1,1,1,1,0,0,0,1192.13354,3653.611253,1192.13354,173.2760085,581.8558153,173.2760085,3653.611253,0.787585957,581.8558153,0.125426992,752.7436858,0.162264213,669.631741,0.144348295,3004.607372,0.647684279,356.835111,0.076920696,176.5399086,0.038055596,4.92581576,0.001061827,11.46898385,0.002472297,99.23402699,0.021391254,94.28082083,0.020323522,13.30886613,0.007397924,19.83787872,0.01102717,1192.13354,0.256980716,173.2760085,0.037352017,245.4529748,0.052910751,220.7107103,0.047577217,1003.637458,0.216347803,96.34482013,0.020768446,55.3378344,0.011928828,0.264232358,5.69589E-05,1.893468618,0.000408163,34.65571215,0.007470514,29.76182916,0.00641557,4.104349201,0.002281461,6.331702783,0.003519568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737,966,826,3709,552,218,5,18,137,133,17,25
395,51810046206,Virginia,Virginia Beach,1,5185,1843,0,57,0.0109932,0,0,0,0,0,0,6.5,81250,0,1,0,1,0,0,0,0,49.03813402,2090.009421,49.03813402,7.424591977,341.5545238,7.424591977,2090.009421,0.403087641,341.5545238,0.065873582,426.2315089,0.082204727,426.6732088,0.082289915,1379.378427,0.266032484,286.4520985,0.055246306,338.4081805,0.065266766,1.732979779,0.000334229,5.824539687,0.001123344,78.21318383,0.01508451,72.84641543,0.014049453,7.956521981,0.004317158,9.053528973,0.004912387,49.03813402,0.009457692,7.424591977,0.001431937,11.12920885,0.002146424,10.44784363,0.002015013,32.79422143,0.006324826,6.165450437,0.001189094,8.281419281,0.001597188,0.004440268,8.56368E-07,0.117636957,2.26879E-05,1.67496529,0.000323041,2.184904135,0.000421389,0.423859554,0.000229983,0.210361004,0.000114141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,888,1209,763,3242,885,795,3,21,239,219,40,22
396,51810046207,Virginia,Virginia Beach,1,7044,2482,0,336,0.0477002,0,0,0,0,0,0,11,68086,0,1,0,1,0,0,0,0,249.6229231,3676.526686,249.6229231,79.58035898,917.8669836,79.58035898,3676.526686,0.521937349,917.8669836,0.130304796,814.4646244,0.115625302,224.829717,0.031917904,2163.480228,0.307138022,933.8177152,0.132569238,292.2289039,0.041486216,11.61019687,0.001648239,9.275542686,0.0013168,266.1140874,0.037778831,237.8268619,0.033763041,38.61376895,0.015557522,109.2314115,0.044009433,249.6229231,0.035437667,79.58035898,0.011297609,51.29316843,0.007281824,11.31544233,0.001606394,137.1703354,0.019473358,75.4750939,0.010714806,13.27097397,0.001884011,1.206980531,0.000171349,0.301745133,4.28372E-05,22.19779047,0.003151305,20.68325263,0.002936294,3.857767054,0.001554298,7.724317249,0.003112134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,1716,423,4175,1823,533,17,18,478,454,66,199
397,51810046211,Virginia,Virginia Beach,1,3063,1091,0,24,0.0078355,0,0,0,0,0,0,6.6,82500,0,1,0,1,0,0,0,0,0,739.5288997,0,0,177.1492655,0,739.5288997,0.241439406,177.1492655,0.057835216,153.6112773,0.050150597,127.6161016,0.041663762,578.3343415,0.18881304,55.17772865,0.018014276,71.66352689,0.023396515,3.532399058,0.001153248,0.472179405,0.000154156,30.34872615,0.00990817,22.42224371,0.007320354,0.59161824,0.000542272,12.45275067,0.01141407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569,655,530,2322,351,254,7,10,119,122,30,53
398,51810046212,Virginia,Virginia Beach,1,4062,1424,0,9,0.0022157,0,0,0,0,0,0,4.7,111613,0,1,0,1,0,0,0,0,0,2403.059327,0,0,285.4754135,0,2403.059327,0.591595108,285.4754135,0.070279521,524.3935951,0.129097389,353.2234047,0.086958002,1844.990218,0.454207341,258.3265218,0.063595894,206.5040969,0.050838035,1.685681045,0.000414988,2.030626973,0.000499908,89.52217541,0.02203894,93.55621906,0.023032058,14.71969349,0.010336863,27.52448068,0.019328989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646,906,506,2941,534,400,2,6,179,170,25,47
399,51810046213,Virginia,Virginia Beach,1,6149,2461,0,4,0.0006505,0,1,0,0,0,1,10,59125,0,1,0,1,0,0,0,0,0,1553.001001,0,0,369.2555442,0,1553.001001,0.252561555,369.2555442,0.060051316,414.5900307,0.067423976,75.5792899,0.012291314,823.7547861,0.133965651,422.1199153,0.068648547,152.1858566,0.024749692,1.101454198,0.000179127,5.740351182,0.000933542,148.0986614,0.024084999,143.0093939,0.023257342,20.63917874,0.008386501,55.6778205,0.022624064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1555,1532,276,3094,1668,780,7,24,576,523,151,240
