CensusTract,State,County,Urban,year,OHU2010,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,LowIncomeTracts,PovertyRate,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lalowihalf,laseniorshalf,laseniorshalfshare,lablackhalf,lablackhalfshare,laasianhalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,laseniors1,laseniors1share,lablack1,lablack1share,lahunv1,lahunv1share,lasnap1,lasnap1share,lalowi10,lalowi10share,laseniors10,laseniors10share,lablack10,lablack10share,lahunv10,lahunv10share,lasnap10,lasnap10share,lapop20,lapop20share,lalowi20,lalowi20share,lablack20,lablack20share,lahunv20,lahunv20share,lasnap20,lasnap20share,TractLOWI,TractSeniors,TractBlack,TractHUNV
51810044401,Virginia,Virginia Beach city,1,2019,1360,0,0,0,0,0,0,3.856981982,1,1,1,1,1,0,0,0,1590.438111,2881.737452,1590.438111,54.88205478,167.8107164,54.88205478,2881.737452,167.8107164,576.5398112,15.89139502,42.78206812,1.179219077,1.730447516,15.12542083,1.112163296,14.62451759,1.075332176,1590.438111,43.83787518,54.88205478,1.512735799,329.182272,9.073381256,30.33289827,0.836077681,13.03465764,0.958430709,8.018852814,0.58962153,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,239,697,46,15
51810044402,Virginia,Virginia Beach city,1,2019,2495,0.544125149,0,0,0,0,0,11.53580076,0,1,0,1,0,0,0,0,20.86896992,2860.381035,20.86896992,1.96832329,554.9192698,1.96832329,2860.381035,554.9192698,334.41198,5.686311512,204.8225137,3.482783773,1.061980899,22.30331325,0.893920371,61.59851247,2.468878255,20.86896992,0.354854105,1.96832329,3.35E-02,3.478161573,5.91E-02,1.341825724,2.28E-02,0,0,0.422057688,1.69E-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1536,832,434,48
51810044600,Virginia,Virginia Beach city,1,2019,2312,7.584597433,0,0,0,0,0,1.175088132,1,1,1,1,1,0,0,0,632.8525595,4336.665365,632.8525595,35.36327008,227.9173633,35.36327008,4336.665365,227.9173633,1239.942208,20.66914833,72.23340953,1.204090841,1.112022777,6.831913739,0.295497999,19.61822135,0.848538986,632.8525595,10.54930087,35.36327008,0.589486082,133.5089221,2.225519622,2.580084065,4.30E-02,4.55E-04,1.97E-05,3.029905638,0.131051282,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,377,1718,97,30
51810044805,Virginia,Virginia Beach city,1,2019,1592,0,0,0,0,0,1,7.009345794,0,0,0,0,0,0,0,0,NULL,323.1494623,NULL,NULL,110.0663896,NULL,323.1494623,110.0663896,22.28376963,0.680005176,75.00591421,2.288859146,0.23436421,3.17107124,0.199187892,6.726792842,0.422537239,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,826,70,681,36
51810044806,Virginia,Virginia Beach city,1,2019,1533,0.292708888,0,1,0,0,1,25.24977293,0,1,0,1,0,0,0,0,NULL,1273.45093,NULL,NULL,621.2364243,NULL,1273.45093,621.2364243,78.08581215,2.077855565,481.9822635,12.82549929,1.018774926,60.131576,3.922477234,121.4340729,7.921335482,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1690,242,1387,149
51810044807,Virginia,Virginia Beach city,1,2019,2467,0.086775425,0,1,0,0,1,14.19190077,0,1,0,1,0,0,0,0,NULL,984.2126197,NULL,NULL,394.1895473,NULL,984.2126197,394.1895473,67.06055972,1.163841717,167.8448807,2.912962178,0.722479481,13.54440152,0.549023167,26.47847503,1.073306649,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1879,513,1125,133
51810044808,Virginia,Virginia Beach city,1,2019,1855,0.150526844,0,1,0,0,1,14.19085096,0,1,0,1,0,0,0,0,184.2609296,2557.094108,184.2609296,65.82124245,891.9656122,65.82124245,2557.094108,891.9656122,172.0962506,4.317517575,480.1242528,12.04526475,2.052322019,63.90346009,3.444930463,140.0862879,7.551821452,184.2609296,4.622702699,65.82124245,1.651310649,19.80811948,0.496942285,16.51056147,0.414213785,5.543395773,0.298835352,11.44910504,0.617202428,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1406,277,711,101
51810045000,Virginia,Virginia Beach city,0,2019,27,92.52696456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1297.958316,0,0,0,420.989593,32.43371287,3.466069253,0,0,0,0,1295.45148,99.80365796,0,0,0,0,420.862884,32.42395101,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,421,0
51810045200,Virginia,Virginia Beach city,1,2019,828,24.18318157,1,1,1,0,1,8.710536326,1,1,1,1,1,0,0,0,3734.000059,3734.000059,3734.000059,1427.948141,1427.948141,1427.948141,3734.000059,1427.948141,46.00000053,1.231922885,738.0000123,19.76432813,2.704874154,9.667853084,1.167615107,31.95789534,3.859649196,3734.000059,100.0000016,1427.948141,38.24178203,46.00000053,1.231922885,738.0000123,19.76432813,9.667853084,1.167615107,31.95789534,3.859649196,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1057,46,738,10
51810045405,Virginia,Virginia Beach city,1,2019,1715,0.107503763,0,0,0,0,1,6.123764504,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1377,325,1519,25
51810045406,Virginia,Virginia Beach city,1,2019,3117,0.043224552,0,0,0,0,0,9.351225697,0,1,0,1,0,0,0,0,41.58061981,1732.140418,41.58061981,1.334883392,151.4821681,1.334883392,1732.140418,151.4821681,82.15591622,0.887788159,514.1149139,5.555596649,4.436102496,14.76655349,0.473742493,99.80186826,3.201856537,41.58061981,0.449325911,1.334883392,1.44E-02,1.38602066,1.50E-02,9.009134293,9.74E-02,0.322156146,1.03E-02,2.840838194,9.11E-02,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2124,434,2948,111
51810045407,Virginia,Virginia Beach city,1,2019,1466,0,0,0,0,0,0,10.7097858,0,1,0,1,0,0,0,0,328.9474819,4143.905147,328.9474819,57.58515375,1221.889645,57.58515375,4143.905147,1221.889645,305.2002827,6.883181839,852.5604466,19.22779537,6.908919594,0,0,130.2318321,8.883481045,328.9474819,7.41875241,57.58515375,1.298717946,27.58911089,0.622217205,83.52245474,1.883681884,0,0,10.55006994,0.719650064,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1492,329,883,0
51810045408,Virginia,Virginia Beach city,1,2019,2337,0,1,1,1,1,1,8.357628766,1,1,1,1,1,0,0,1,1835.017656,4613.794545,1835.017656,525.3643928,1454.376429,525.3643928,4613.794545,1454.376429,314.3237315,4.899824342,791.6989239,12.3413706,2.732840836,116.4580774,4.983229669,231.1911081,9.892644764,1835.017656,28.60510766,525.3643928,8.189624205,158.1586758,2.465450908,301.7722355,4.704165791,67.46564518,2.886848318,97.82442383,4.185897468,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1795,399,1020,127
51810045412,Virginia,Virginia Beach city,0,2019,665,0,0,0,0,0,0,6.599622879,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,1658.000002,242.8120692,300.9999999,18.15440289,15.00000011,0.90470447,0.723763573,12.39830516,1.86440679,6.762711884,1.016949156,1658.000002,100.0000001,242.8120692,14.64487751,300.9999999,18.15440289,15.00000011,0.90470447,12.39830516,1.86440679,6.762711884,1.016949156,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,233,301,15,11
51810045414,Virginia,Virginia Beach city,1,2019,2159,0.048693394,0,0,0,0,0,12.14035088,0,1,0,1,0,0,0,0,NULL,1219.858876,NULL,NULL,431.8392838,NULL,1219.858876,431.8392838,62.71416308,1.017921816,378.4206525,6.142195301,0.883777711,21.02758917,0.973950402,64.25015257,2.975921842,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1554,362,1943,60
51810045415,Virginia,Virginia Beach city,1,2019,618,0.202634245,0,0,0,0,0,6.265919511,0,1,0,1,0,0,0,0,NULL,1855.064632,NULL,NULL,437.0965468,NULL,1855.064632,437.0965468,226.2862354,11.46333513,325.3603378,16.48228662,5.36429348,10.3234408,1.670459677,80.52165425,13.02939389,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,434,242,350,12
51810045417,Virginia,Virginia Beach city,1,2019,3017,0,0,0,0,0,0,4.595350839,1,1,1,1,1,0,0,0,6107.273844,8666.043477,6107.273844,810.6511137,1069.795611,810.6511137,8666.043477,1069.795611,557.5531972,6.080850662,715.7785796,7.806506485,3.929763007,14.50131249,0.480653381,18.29167884,0.606287002,6107.273844,66.60785084,810.6511137,8.841216204,383.2453384,4.179794289,559.7582397,6.10489955,0.167099666,5.54E-03,12.79737083,0.424175367,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107,631,751,13
51810045420,Virginia,Virginia Beach city,1,2019,1548,0,0,0,0,0,0,1.111313536,1,1,1,1,1,0,0,0,1423.229628,2925.192549,1423.229628,12.47803192,67.61270247,12.47803192,2925.192549,67.61270247,240.4480494,5.186541187,62.77791958,1.354139767,1.816289388,14.15848263,0.914630661,16.79323851,1.084834529,1423.229628,30.69951743,12.47803192,0.269155132,117.9617805,2.544473263,31.8225924,0.686423477,9.351879045,0.604126553,8.228842022,0.531578942,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,216,360,199,21
51810045421,Virginia,Virginia Beach city,1,2019,1149,0,0,0,0,0,0,3.195962994,1,1,1,1,1,0,0,0,2554.707619,3547.733037,2554.707619,241.6665718,342.4400092,241.6665718,3547.733037,342.4400092,164.7941997,4.507499993,456.4327099,12.48448331,7.491714933,0,0,55.55357822,4.834950237,2554.707619,69.87712306,241.6665718,6.610135989,121.5621077,3.325002947,337.5538554,9.232873506,0,0,40.08531722,3.488713422,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,340,171,478,0
51810045422,Virginia,Virginia Beach city,1,2019,1560,0.181013677,0,0,0,0,0,1.652331372,1,1,1,1,1,0,0,0,2363.166473,4789.311438,2363.166473,294.1245199,499.450885,294.1245199,4789.311438,499.450885,248.6314743,5.00063303,769.6998332,15.48068852,7.992684775,7.360733114,0.471841866,19.85990605,1.273070901,2363.166473,47.52949464,294.1245199,5.915617858,105.790166,2.127718543,465.2124242,9.3566457,1.525275799,9.78E-02,9.611346711,0.616111969,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,459,267,782,8
51810045423,Virginia,Virginia Beach city,1,2019,2679,16.19534355,0,0,0,0,0,4.430630869,1,1,1,1,1,0,0,0,6261.797087,7365.47524,6261.797087,510.3915189,573.8874003,510.3915189,7365.47524,573.8874003,1213.990877,13.78751706,780.2373327,8.861298498,4.964127279,75.73400794,2.826950651,114.6442957,4.279369008,6261.797087,71.11637805,510.3915189,5.796610095,952.7758643,10.82085025,671.8621097,7.630461211,60.7695401,2.268366558,95.63475447,3.569793,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,623,1248,1606,80
51810045424,Virginia,Virginia Beach city,1,2019,1450,0,0,0,0,0,0,0.693950178,1,1,1,1,1,0,0,0,3114.687198,4142.270285,3114.687198,503.9270719,612.2680071,503.9270719,4142.270285,612.2680071,298.9344075,6.729725517,291.9111746,6.571615817,4.344240765,0,0,0,0,3114.687198,70.11902742,503.9270719,11.34459865,234.2797178,5.274194457,226.232415,5.093030505,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,734,318,311,0
51810045425,Virginia,Virginia Beach city,1,2019,984,0,0,0,0,0,0,8.270133622,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,592,211,205,14
51810045426,Virginia,Virginia Beach city,1,2019,2237,0,0,0,0,0,0,10.31086488,1,1,1,1,1,0,0,0,594.9976607,2465.644437,594.9976607,92.59634617,435.9306124,92.59634617,2465.644437,435.9306124,116.0256036,1.72170357,229.1046093,3.399682583,1.469247972,13.15093468,0.587882641,11.31464198,0.50579535,594.9976607,8.829168433,92.59634617,1.374036892,36.01914183,0.534487933,26.18899917,0.388618477,0,0,2.462923372,0.110099391,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1116,345,728,28
51810045427,Virginia,Virginia Beach city,1,2019,2202,0,0,0,0,0,0,2.878498728,1,1,1,1,1,0,0,0,3228.843821,5848.735727,3228.843821,601.9583,1022.516137,601.9583,5848.735727,1022.516137,251.8241231,4.009299843,851.6295506,13.55882106,3.248488777,15.9384067,0.723815018,34.00982373,1.544496991,3228.843821,51.40652477,601.9583,9.583797166,119.7743018,1.906930453,576.5957665,9.179999466,0,0,19.28432079,0.875763887,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1107,282,875,19
51810045428,Virginia,Virginia Beach city,1,2019,782,3.283173735,0,0,0,0,0,6.060606061,1,1,1,1,1,0,0,1,908.7919173,1461.966608,908.7919173,163.8915216,263.6510376,163.8915216,1461.966608,263.6510376,648.9965881,44.3910115,34.99890306,2.393905818,2.872676988,139.7213155,17.8671759,27.04283538,3.458163091,908.7919173,62.16086985,163.8915216,11.2100904,382.3169314,26.1502689,25.11952874,1.71816202,86.39035278,11.04735969,16.72071338,2.138198642,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,244,649,35,124
51810045601,Virginia,Virginia Beach city,1,2019,1076,0,0,0,0,0,0,3.12275664,0,1,0,1,0,0,0,0,NULL,823.9596167,NULL,NULL,23.89080491,NULL,823.9596167,23.89080491,195.4221333,6.991847347,18.49881922,0.661853997,0.470212321,8.697868815,0.80835212,25.17266724,2.339467215,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,215,411,263,26
51810045603,Virginia,Virginia Beach city,1,2019,916,0,0,0,0,0,1,7.778399552,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,575,109,361,58
51810045604,Virginia,Virginia Beach city,1,2019,2986,1.957379637,0,1,0,0,1,10.04639258,0,1,0,1,0,0,0,0,NULL,3238.038145,NULL,NULL,956.8630725,NULL,3238.038145,956.8630725,239.2446197,3.776552798,979.3961066,15.46008061,1.799976513,74.81103209,2.505392903,139.0977876,4.6583318,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1935,430,1759,186
51810045801,Virginia,Virginia Beach city,1,2019,1675,2.696132597,0,0,0,0,0,10.7727797,0,1,0,1,0,0,0,1,NULL,3509.652243,NULL,NULL,852.2587142,NULL,3509.652243,852.2587142,610.9316936,13.5012529,512.1349982,11.31790051,3.886600771,140.5134227,8.388861055,108.463593,6.475438386,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1090,747,742,178
51810045803,Virginia,Virginia Beach city,1,2019,1349,0,0,0,0,0,0,4.019769357,0,1,0,1,0,0,0,0,NULL,873.8948644,NULL,NULL,57.39284909,NULL,873.8948644,57.39284909,146.7762607,4.583893214,128.4147646,4.010454861,1.714222348,1.719785664,0.127485965,9.866342691,0.731381964,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,223,430,678,8
51810045805,Virginia,Virginia Beach city,1,2019,472,0,0,0,0,0,0,1.165331391,0,1,0,1,0,0,0,0,NULL,1344.000001,NULL,NULL,120.4020394,NULL,1344.000001,120.4020394,226.000001,16.81547627,211.9999978,15.77380936,3.422619092,7.737704971,1.639344274,22.24590178,4.713114784,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,123,226,212,8
51810045806,Virginia,Virginia Beach city,1,2019,1402,0.073421439,0,1,0,0,1,9.685729006,0,1,0,1,0,0,0,0,NULL,1101.333247,NULL,NULL,231.1355205,NULL,1101.333247,231.1355205,169.0044565,4.136183467,185.0398923,4.528631725,1.616725459,3.925598777,0.279999913,33.55291866,2.393218164,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1273,439,1186,82
51810045807,Virginia,Virginia Beach city,1,2019,691,0,0,0,0,0,1,3.392041748,0,0,0,0,0,0,0,0,NULL,1.912228107,NULL,NULL,0.513919115,NULL,1.912228107,0.513919115,0.100643583,6.63E-03,0.428667128,2.82E-02,6.14E-03,6.14E-02,8.89E-03,4.44E-02,6.43E-03,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,412,89,389,47
51810045808,Virginia,Virginia Beach city,1,2019,835,0.214592275,0,0,0,0,0,5.636817695,0,0,0,0,0,0,0,0,NULL,468.412199,NULL,NULL,155.2364254,NULL,468.412199,155.2364254,29.16478026,1.251707307,145.8693953,6.260489067,1.031577365,2.296675742,0.275050987,10.53168088,1.261279148,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,802,143,720,27
51810045809,Virginia,Virginia Beach city,1,2019,2471,0,0,0,0,0,0,2.104136947,0,1,0,1,0,0,0,0,NULL,2323.89608,NULL,NULL,218.339595,NULL,2323.89608,218.339595,121.9996434,1.938656338,664.1866408,10.55437217,4.178991169,22.84244782,0.924421199,54.15268529,2.19152915,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,489,430,1981,47
51810045810,Virginia,Virginia Beach city,1,2019,709,0,0,0,0,0,1,43.71172869,0,0,0,0,0,0,0,0,NULL,233.1863209,NULL,NULL,142.8993856,NULL,233.1863209,142.8993856,11.18866771,0.541299841,105.5335172,5.10563702,0.911248587,14.77897021,2.084480989,28.59409498,4.033017628,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1301,86,1144,138
51810046002,Virginia,Virginia Beach city,1,2019,1900,0.078033554,0,0,0,0,0,6.076837828,1,1,1,1,1,0,0,0,639.8276576,3378.741178,639.8276576,156.6879502,703.3075146,156.6879502,3378.741178,703.3075146,419.7818961,8.189268359,532.1992614,10.38235001,3.323079493,43.47011953,2.287901028,72.00594722,3.789786696,639.8276576,12.48200659,156.6879502,3.056729422,97.83144453,1.908533838,26.19699757,0.511061209,7.681108578,0.404268873,13.29185427,0.699571278,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,904,793,675,64
51810046005,Virginia,Virginia Beach city,1,2019,2819,0,0,0,0,0,0,11.35965503,0,1,0,1,0,0,0,0,NULL,2820.998811,NULL,NULL,491.5957941,NULL,2820.998811,491.5957941,295.9370818,4.48050086,692.3204392,10.48176289,3.044295487,35.63927727,1.264252475,42.18541602,1.4964674,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1726,850,1606,105
51810046006,Virginia,Virginia Beach city,1,2019,1597,0,0,0,0,0,0,3.021148036,0,1,0,1,0,0,0,0,NULL,2064.064597,NULL,NULL,131.6264636,NULL,2064.064597,131.6264636,410.3138198,9.097867401,148.98752,3.303492683,2.817325929,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,496,837,350,0
51810046009,Virginia,Virginia Beach city,1,2019,1845,0.162206002,0,0,0,0,0,7.348837209,0,1,0,1,0,0,0,0,75.53315436,2040.634988,75.53315436,8.021345436,190.6309722,8.021345436,2040.634988,190.6309722,376.1924434,7.627584011,173.7141399,3.522184507,1.265864576,12.14274654,0.658143444,46.97545475,2.546095109,75.53315436,1.53149137,8.021345436,0.162638796,11.13822018,0.22583577,13.3405323,0.270489301,0.764289351,4.14E-02,2.016225069,0.109280492,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,980,857,633,57
51810046010,Virginia,Virginia Beach city,1,2019,1098,0.127713921,0,0,0,0,0,3.947787329,1,1,1,1,1,0,0,0,1862.551335,3131.999956,1862.551335,605.9908083,791.0390644,605.9908083,3131.999956,791.0390644,392.9999952,12.54789257,639.9999755,20.43422655,4.118773896,34.34716946,3.12815751,81.7116273,7.44186041,1862.551335,59.46843343,605.9908083,19.34836553,203.9907406,6.513114323,449.3507866,14.34708769,10.26444116,0.934830706,48.66560437,4.432204406,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,784,393,640,34
51810046011,Virginia,Virginia Beach city,1,2019,612,7.194719472,0,1,0,0,1,13.57933579,0,1,0,1,0,0,0,0,NULL,569.4583707,NULL,NULL,158.439711,NULL,569.4583707,158.439711,64.90038368,4.283853708,70.94782439,4.683024712,2.519584723,4.804215191,0.785002482,15.15175558,2.475777055,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,377,241,267,13
51810046012,Virginia,Virginia Beach city,1,2019,2722,0,0,0,0,0,0,2.435135527,0,1,0,1,0,0,0,0,NULL,4877.117742,NULL,NULL,1768.028816,NULL,4877.117742,1768.028816,269.4262181,3.466626583,1488.458395,19.15154909,6.81316871,32.45339014,1.19226268,98.45793629,3.617117424,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2205,437,2297,41
